Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,1e-08
Horizontal Delay,0.000945365
Sample Interval,2e-10
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Vertical Position,-3.54
,
,
,
Label,
TIME,CH4
9.455967e-04,0.05
9.455969e-04,0.07
9.455971e-04,0.05
9.455973e-04,0.05
9.455975e-04,0.05
9.455977e-04,0.07
9.455979e-04,0.05
9.455981e-04,0.03
9.455983e-04,0.01
9.455985e-04,0.03
9.455987e-04,0.03
9.455989e-04,0.01
9.455991e-04,0.01
9.455993e-04,0.05
9.455995e-04,0.05
9.455997e-04,0.05
9.455999e-04,0.05
9.456001e-04,0.03
9.456003e-04,0.01
9.456005e-04,0.03
9.456007e-04,0.05
9.456009e-04,0.01
9.456011e-04,0.05
9.456013e-04,0.05
9.456015e-04,0.03
9.456017e-04,0.05
9.456019e-04,0.05
9.456021e-04,0.05
9.456023e-04,0.03
9.456025e-04,0.05
9.456027e-04,0.05
9.456029e-04,0.05
9.456031e-04,0.05
9.456033e-04,0.05
9.456035e-04,0.05
9.456037e-04,0.03
9.456039e-04,0.07
9.456041e-04,0.05
9.456043e-04,0.07
9.456045e-04,0.05
9.456047e-04,0.05
9.456049e-04,0.05
9.456051e-04,0.05
9.456053e-04,0.05
9.456055e-04,0.03
9.456057e-04,0.03
9.456059e-04,0.03
9.456061e-04,0.07
9.456063e-04,0.05
9.456065e-04,0.05
9.456067e-04,0.03
9.456069e-04,0.03
9.456071e-04,0.05
9.456073e-04,0.03
9.456075e-04,0.05
9.456077e-04,0.03
9.456079e-04,0.03
9.456081e-04,0.03
9.456083e-04,0.05
9.456085e-04,0.03
9.456087e-04,0.03
9.456089e-04,0.01
9.456091e-04,0.03
9.456093e-04,0.05
9.456095e-04,0.05
9.456097e-04,0.05
9.456099e-04,0.05
9.456101e-04,0.05
9.456103e-04,0.05
9.456105e-04,0.03
9.456107e-04,0.03
9.456109e-04,0.05
9.456111e-04,0.03
9.456113e-04,0.03
9.456115e-04,0.05
9.456117e-04,0.07
9.456119e-04,0.05
9.456121e-04,0.03
9.456123e-04,0.05
9.456125e-04,0.05
9.456127e-04,0.03
9.456129e-04,0.05
9.456131e-04,0.09
9.456133e-04,0.05
9.456135e-04,0.05
9.456137e-04,0.03
9.456139e-04,0.05
9.456141e-04,0.03
9.456143e-04,0.05
9.456145e-04,0.05
9.456147e-04,0.03
9.456149e-04,0.05
9.456151e-04,0.03
9.456153e-04,0.05
9.456155e-04,0.05
9.456157e-04,0.05
9.456159e-04,0.05
9.456161e-04,0.05
9.456163e-04,0.05
9.456165e-04,0.05
9.456167e-04,0.05
9.456169e-04,0.05
9.456171e-04,0.05
9.456173e-04,0.03
9.456175e-04,0.07
9.456177e-04,0.03
9.456179e-04,0.03
9.456181e-04,0.03
9.456183e-04,0.03
9.456185e-04,0.07
9.456187e-04,0.05
9.456189e-04,0.05
9.456191e-04,0.07
9.456193e-04,0.03
9.456195e-04,0.03
9.456197e-04,0.03
9.456199e-04,0.03
9.456201e-04,0.03
9.456203e-04,0.03
9.456205e-04,0.05
9.456207e-04,0.05
9.456209e-04,0.07
9.456211e-04,0.05
9.456213e-04,0.05
9.456215e-04,0.03
9.456217e-04,0.05
9.456219e-04,0.05
9.456221e-04,0.05
9.456223e-04,0.03
9.456225e-04,0.05
9.456227e-04,0.05
9.456229e-04,0.05
9.456231e-04,0.03
9.456233e-04,0.03
9.456235e-04,0.05
9.456237e-04,0.07
9.456239e-04,0.07
9.456241e-04,0.03
9.456243e-04,0.01
9.456245e-04,0.03
9.456247e-04,0.03
9.456249e-04,0.05
9.456251e-04,0.03
9.456253e-04,0.03
9.456255e-04,0.03
9.456257e-04,0.05
9.456259e-04,0.05
9.456261e-04,0.05
9.456263e-04,0.01
9.456265e-04,0.01
9.456267e-04,0.03
9.456269e-04,0.03
9.456271e-04,0.07
9.456273e-04,0.07
9.456275e-04,0.07
9.456277e-04,0.05
9.456279e-04,0.03
9.456281e-04,0.05
9.456283e-04,0.01
9.456285e-04,-0.01
9.456287e-04,0.03
9.456289e-04,0.03
9.456291e-04,0.03
9.456293e-04,0.03
9.456295e-04,0.03
9.456297e-04,0.03
9.456299e-04,0.05
9.456301e-04,0.05
9.456303e-04,0.05
9.456305e-04,0.05
9.456307e-04,0.03
9.456309e-04,0.05
9.456311e-04,0.07
9.456313e-04,0.05
9.456315e-04,0.07
9.456317e-04,0.05
9.456319e-04,0.05
9.456321e-04,0.03
9.456323e-04,0.03
9.456325e-04,0.03
9.456327e-04,0.05
9.456329e-04,0.05
9.456331e-04,0.03
9.456333e-04,0.01
9.456335e-04,0.03
9.456337e-04,0.05
9.456339e-04,0.05
9.456341e-04,0.05
9.456343e-04,0.01
9.456345e-04,0.05
9.456347e-04,0.03
9.456349e-04,0.05
9.456351e-04,0.03
9.456353e-04,0.05
9.456355e-04,0.03
9.456357e-04,0.03
9.456359e-04,0.03
9.456361e-04,0.03
9.456363e-04,0.03
9.456365e-04,0.03
9.456367e-04,0.01
9.456369e-04,0.01
9.456371e-04,0.03
9.456373e-04,0.03
9.456375e-04,0.05
9.456377e-04,0.05
9.456379e-04,0.03
9.456381e-04,0.05
9.456383e-04,0.03
9.456385e-04,0.03
9.456387e-04,0.01
9.456389e-04,0.03
9.456391e-04,0.05
9.456393e-04,0.05
9.456395e-04,0.05
9.456397e-04,0.05
9.456399e-04,0.05
9.456401e-04,0.05
9.456403e-04,0.05
9.456405e-04,0.05
9.456407e-04,0.03
9.456409e-04,0.03
9.456411e-04,0.03
9.456413e-04,0.03
9.456415e-04,0.07
9.456417e-04,0.03
9.456419e-04,0.03
9.456421e-04,0.03
9.456423e-04,0.05
9.456425e-04,0.03
9.456427e-04,0.03
9.456429e-04,0.05
9.456431e-04,0.05
9.456433e-04,0.07
9.456435e-04,0.01
9.456437e-04,0.05
9.456439e-04,0.03
9.456441e-04,0.03
9.456443e-04,0.01
9.456445e-04,0.03
9.456447e-04,0.05
9.456449e-04,0.03
9.456451e-04,0.05
9.456453e-04,0.05
9.456455e-04,0.05
9.456457e-04,0.01
9.456459e-04,0.03
9.456461e-04,0.01
9.456463e-04,0.03
9.456465e-04,0.07
9.456467e-04,0.05
9.456469e-04,0.05
9.456471e-04,0.05
9.456473e-04,0.03
9.456475e-04,0.03
9.456477e-04,0.03
9.456479e-04,0.03
9.456481e-04,0.05
9.456483e-04,0.05
9.456485e-04,0.03
9.456487e-04,0.03
9.456489e-04,0.05
9.456491e-04,0.03
9.456493e-04,0.03
9.456495e-04,0.05
9.456497e-04,0.05
9.456499e-04,0.03
9.456501e-04,0.05
9.456503e-04,0.03
9.456505e-04,0.03
9.456507e-04,0.03
9.456509e-04,0.05
9.456511e-04,0.03
9.456513e-04,0.03
9.456515e-04,0.01
9.456517e-04,0.03
9.456519e-04,0.03
9.456521e-04,0.03
9.456523e-04,0.01
9.456525e-04,0.03
9.456527e-04,0.05
9.456529e-04,0.05
9.456531e-04,0.05
9.456533e-04,0.03
9.456535e-04,0.03
9.456537e-04,0.03
9.456539e-04,0.05
9.456541e-04,0.05
9.456543e-04,0.05
9.456545e-04,0.05
9.456547e-04,0.05
9.456549e-04,0.05
9.456551e-04,0.07
9.456553e-04,0.03
9.456555e-04,0.01
9.456557e-04,0.01
9.456559e-04,0.03
9.456561e-04,0.03
9.456563e-04,0.05
9.456565e-04,0.03
9.456567e-04,0.03
9.456569e-04,0.03
9.456571e-04,0.05
9.456573e-04,0.07
9.456575e-04,0.05
9.456577e-04,0.05
9.456579e-04,0.07
9.456581e-04,0.01
9.456583e-04,0.03
9.456585e-04,0.05
9.456587e-04,0.07
9.456589e-04,0.07
9.456591e-04,0.07
9.456593e-04,0.05
9.456595e-04,0.07
9.456597e-04,0.03
9.456599e-04,0.03
9.456601e-04,0.05
9.456603e-04,0.03
9.456605e-04,0.05
9.456607e-04,0.03
9.456609e-04,0.03
9.456611e-04,0.05
9.456613e-04,0.05
9.456615e-04,0.03
9.456617e-04,0.03
9.456619e-04,0.05
9.456621e-04,0.05
9.456623e-04,0.03
9.456625e-04,0.05
9.456627e-04,0.03
9.456629e-04,0.03
9.456631e-04,0.05
9.456633e-04,0.05
9.456635e-04,0.05
9.456637e-04,0.05
9.456639e-04,0.03
9.456641e-04,0.03
9.456643e-04,0.05
9.456645e-04,0.05
9.456647e-04,0.05
9.456649e-04,0.03
9.456651e-04,0.05
9.456653e-04,0.03
9.456655e-04,0.05
9.456657e-04,0.05
9.456659e-04,0.03
9.456661e-04,0.05
9.456663e-04,0.05
9.456665e-04,0.03
9.456667e-04,0.03
9.456669e-04,0.05
9.456671e-04,0.05
9.456673e-04,0.05
9.456675e-04,0.05
9.456677e-04,0.03
9.456679e-04,0.05
9.456681e-04,0.05
9.456683e-04,0.05
9.456685e-04,0.03
9.456687e-04,0.05
9.456689e-04,0.05
9.456691e-04,0.03
9.456693e-04,0.01
9.456695e-04,-0.01
9.456697e-04,0.05
9.456699e-04,0.05
9.456701e-04,0.03
9.456703e-04,0.03
9.456705e-04,0.01
9.456707e-04,0.01
9.456709e-04,0.03
9.456711e-04,0.05
9.456713e-04,0.03
9.456715e-04,0.01
9.456717e-04,0.03
9.456719e-04,0.05
9.456721e-04,0.05
9.456723e-04,0.05
9.456725e-04,0.05
9.456727e-04,0.05
9.456729e-04,0.05
9.456731e-04,0.09
9.456733e-04,0.05
9.456735e-04,0.05
9.456737e-04,0.03
9.456739e-04,0.03
9.456741e-04,0.03
9.456743e-04,0.03
9.456745e-04,0.03
9.456747e-04,0.05
9.456749e-04,0.05
9.456751e-04,0.05
9.456753e-04,0.03
9.456755e-04,0.05
9.456757e-04,0.05
9.456759e-04,0.03
9.456761e-04,0.03
9.456763e-04,0.03
9.456765e-04,0.03
9.456767e-04,0.05
9.456769e-04,0.01
9.456771e-04,0.03
9.456773e-04,0.03
9.456775e-04,0.05
9.456777e-04,0.05
9.456779e-04,0.05
9.456781e-04,0.03
9.456783e-04,0.03
9.456785e-04,0.05
9.456787e-04,0.05
9.456789e-04,0.05
9.456791e-04,0.05
9.456793e-04,0.01
9.456795e-04,0.03
9.456797e-04,0.03
9.456799e-04,0.05
9.456801e-04,0.07
9.456803e-04,0.07
9.456805e-04,0.07
9.456807e-04,0.05
9.456809e-04,0.05
9.456811e-04,0.07
9.456813e-04,0.07
9.456815e-04,0.05
9.456817e-04,0.03
9.456819e-04,0.03
9.456821e-04,0.05
9.456823e-04,0.07
9.456825e-04,0.05
9.456827e-04,0.05
9.456829e-04,0.03
9.456831e-04,0.03
9.456833e-04,0.03
9.456835e-04,0.05
9.456837e-04,0.03
9.456839e-04,0.03
9.456841e-04,0.01
9.456843e-04,0.01
9.456845e-04,0.03
9.456847e-04,0.05
9.456849e-04,0.05
9.456851e-04,0.05
9.456853e-04,0.05
9.456855e-04,0.03
9.456857e-04,0.01
9.456859e-04,0.03
9.456861e-04,0.01
9.456863e-04,0.03
9.456865e-04,0.03
9.456867e-04,0.03
9.456869e-04,0.03
9.456871e-04,0.05
9.456873e-04,0.03
9.456875e-04,0.03
9.456877e-04,0.03
9.456879e-04,0.03
9.456881e-04,0.01
9.456883e-04,0.05
9.456885e-04,0.05
9.456887e-04,0.09
9.456889e-04,0.03
9.456891e-04,0.05
9.456893e-04,0.01
9.456895e-04,0.05
9.456897e-04,0.05
9.456899e-04,0.05
9.456901e-04,0.05
9.456903e-04,0.03
9.456905e-04,0.05
9.456907e-04,0.03
9.456909e-04,0.03
9.456911e-04,0.05
9.456913e-04,0.05
9.456915e-04,0.05
9.456917e-04,0.03
9.456919e-04,0.05
9.456921e-04,0.05
9.456923e-04,0.03
9.456925e-04,0.03
9.456927e-04,0.05
9.456929e-04,0.05
9.456931e-04,0.07
9.456933e-04,0.05
9.456935e-04,0.05
9.456937e-04,0.03
9.456939e-04,0.01
9.456941e-04,0.05
9.456943e-04,0.05
9.456945e-04,0.03
9.456947e-04,0.03
9.456949e-04,0.05
9.456951e-04,0.05
9.456953e-04,0.05
9.456955e-04,0.03
9.456957e-04,0.03
9.456959e-04,0.03
9.456961e-04,0.05
9.456963e-04,0.03
9.456965e-04,0.03
9.456967e-04,0.07
9.456969e-04,0.03
9.456971e-04,0.03
9.456973e-04,0.03
9.456975e-04,0.03
9.456977e-04,0.03
9.456979e-04,0.03
9.456981e-04,0.05
9.456983e-04,0.05
9.456985e-04,0.05
9.456987e-04,0.05
9.456989e-04,0.05
9.456991e-04,0.07
9.456993e-04,0.05
9.456995e-04,0.03
9.456997e-04,0.05
9.456999e-04,0.03
9.457001e-04,0.03
9.457003e-04,0.03
9.457005e-04,0.03
9.457007e-04,0.05
9.457009e-04,0.05
9.457011e-04,0.03
9.457013e-04,0.03
9.457015e-04,0.03
9.457017e-04,0.05
9.457019e-04,0.05
9.457021e-04,0.03
9.457023e-04,0.03
9.457025e-04,0.03
9.457027e-04,0.05
9.457029e-04,0.05
9.457031e-04,0.03
9.457033e-04,0.05
9.457035e-04,0.03
9.457037e-04,0.03
9.457039e-04,0.03
9.457041e-04,0.03
9.457043e-04,0.03
9.457045e-04,0.07
9.457047e-04,0.03
9.457049e-04,0.01
9.457051e-04,0.03
9.457053e-04,0.05
9.457055e-04,0.05
9.457057e-04,0.05
9.457059e-04,0.03
9.457061e-04,0.05
9.457063e-04,0.05
9.457065e-04,0.07
9.457067e-04,0.05
9.457069e-04,0.07
9.457071e-04,0.07
9.457073e-04,0.03
9.457075e-04,0.03
9.457077e-04,0.05
9.457079e-04,0.03
9.457081e-04,0.01
9.457083e-04,0.05
9.457085e-04,0.03
9.457087e-04,0.03
9.457089e-04,0.03
9.457091e-04,0.03
9.457093e-04,0.01
9.457095e-04,0.03
9.457097e-04,0.03
9.457099e-04,0.03
9.457101e-04,0.01
9.457103e-04,0.01
9.457105e-04,0.03
9.457107e-04,0.05
9.457109e-04,0.05
9.457111e-04,0.05
9.457113e-04,0.05
9.457115e-04,0.05
9.457117e-04,0.03
9.457119e-04,0.03
9.457121e-04,0.05
9.457123e-04,0.05
9.457125e-04,0.05
9.457127e-04,0.05
9.457129e-04,0.03
9.457131e-04,0.05
9.457133e-04,0.03
9.457135e-04,0.05
9.457137e-04,0.03
9.457139e-04,0.05
9.457141e-04,0.03
9.457143e-04,0.07
9.457145e-04,0.01
9.457147e-04,0.05
9.457149e-04,0.03
9.457151e-04,0.03
9.457153e-04,0.03
9.457155e-04,0.01
9.457157e-04,0.03
9.457159e-04,0.03
9.457161e-04,0.03
9.457163e-04,0.03
9.457165e-04,0.03
9.457167e-04,0.05
9.457169e-04,0.05
9.457171e-04,0.03
9.457173e-04,0.03
9.457175e-04,0.03
9.457177e-04,0.05
9.457179e-04,0.05
9.457181e-04,0.03
9.457183e-04,0.03
9.457185e-04,0.03
9.457187e-04,0.05
9.457189e-04,0.03
9.457191e-04,0.09
9.457193e-04,0.07
9.457195e-04,0.05
9.457197e-04,0.05
9.457199e-04,0.05
9.457201e-04,0.03
9.457203e-04,0.05
9.457205e-04,0.03
9.457207e-04,0.05
9.457209e-04,0.05
9.457211e-04,0.03
9.457213e-04,0.03
9.457215e-04,0.05
9.457217e-04,0.05
9.457219e-04,0.05
9.457221e-04,0.05
9.457223e-04,0.05
9.457225e-04,0.05
9.457227e-04,0.05
9.457229e-04,0.05
9.457231e-04,0.07
9.457233e-04,0.03
9.457235e-04,0.03
9.457237e-04,0.03
9.457239e-04,0.07
9.457241e-04,0.03
9.457243e-04,0.05
9.457245e-04,0.03
9.457247e-04,0.03
9.457249e-04,0.07
9.457251e-04,0.05
9.457253e-04,0.01
9.457255e-04,0.03
9.457257e-04,0.05
9.457259e-04,0.03
9.457261e-04,0.03
9.457263e-04,0.03
9.457265e-04,0.03
9.457267e-04,0.05
9.457269e-04,0.03
9.457271e-04,0.03
9.457273e-04,0.03
9.457275e-04,0.05
9.457277e-04,0.03
9.457279e-04,0.01
9.457281e-04,0.03
9.457283e-04,0.03
9.457285e-04,0.03
9.457287e-04,0.05
9.457289e-04,0.03
9.457291e-04,0.05
9.457293e-04,0.05
9.457295e-04,0.05
9.457297e-04,0.05
9.457299e-04,0.05
9.457301e-04,0.03
9.457303e-04,0.03
9.457305e-04,0.03
9.457307e-04,0.05
9.457309e-04,0.05
9.457311e-04,0.05
9.457313e-04,0.03
9.457315e-04,0.05
9.457317e-04,0.05
9.457319e-04,0.03
9.457321e-04,0.05
9.457323e-04,0.05
9.457325e-04,0.03
9.457327e-04,0.03
9.457329e-04,0.03
9.457331e-04,0.01
9.457333e-04,0.03
9.457335e-04,0.03
9.457337e-04,0.03
9.457339e-04,0.03
9.457341e-04,-0.01
9.457343e-04,0.01
9.457345e-04,0.03
9.457347e-04,0.01
9.457349e-04,0.03
9.457351e-04,0.03
9.457353e-04,0.01
9.457355e-04,0.03
9.457357e-04,0.03
9.457359e-04,0.03
9.457361e-04,0.03
9.457363e-04,0.05
9.457365e-04,0.05
9.457367e-04,0.05
9.457369e-04,0.03
9.457371e-04,0.05
9.457373e-04,0.05
9.457375e-04,0.05
9.457377e-04,0.03
9.457379e-04,0.03
9.457381e-04,0.03
9.457383e-04,0.05
9.457385e-04,0.03
9.457387e-04,0.03
9.457389e-04,0.03
9.457391e-04,0.05
9.457393e-04,0.03
9.457395e-04,0.05
9.457397e-04,0.05
9.457399e-04,0.05
9.457401e-04,0.05
9.457403e-04,0.05
9.457405e-04,0.05
9.457407e-04,0.05
9.457409e-04,0.03
9.457411e-04,0.03
9.457413e-04,0.05
9.457415e-04,0.03
9.457417e-04,0.03
9.457419e-04,0.05
9.457421e-04,0.05
9.457423e-04,0.05
9.457425e-04,0.05
9.457427e-04,0.05
9.457429e-04,0.03
9.457431e-04,0.05
9.457433e-04,0.05
9.457435e-04,0.03
9.457437e-04,0.03
9.457439e-04,0.01
9.457441e-04,0.05
9.457443e-04,0.05
9.457445e-04,0.03
9.457447e-04,0.03
9.457449e-04,0.01
9.457451e-04,0.03
9.457453e-04,0.05
9.457455e-04,0.05
9.457457e-04,0.03
9.457459e-04,0.03
9.457461e-04,0.03
9.457463e-04,0.03
9.457465e-04,0.03
9.457467e-04,0.05
9.457469e-04,0.05
9.457471e-04,0.05
9.457473e-04,0.03
9.457475e-04,0.05
9.457477e-04,0.05
9.457479e-04,0.03
9.457481e-04,0.03
9.457483e-04,0.05
9.457485e-04,0.05
9.457487e-04,0.03
9.457489e-04,0.01
9.457491e-04,0.03
9.457493e-04,0.01
9.457495e-04,0.03
9.457497e-04,0.05
9.457499e-04,-0.01
9.457501e-04,0.01
9.457503e-04,0.03
9.457505e-04,0.03
9.457507e-04,0.03
9.457509e-04,0.05
9.457511e-04,0.03
9.457513e-04,0.05
9.457515e-04,0.07
9.457517e-04,0.05
9.457519e-04,0.05
9.457521e-04,0.03
9.457523e-04,0.03
9.457525e-04,0.03
9.457527e-04,0.03
9.457529e-04,0.05
9.457531e-04,0.03
9.457533e-04,0.05
9.457535e-04,0.05
9.457537e-04,0.07
9.457539e-04,0.05
9.457541e-04,0.05
9.457543e-04,0.07
9.457545e-04,0.07
9.457547e-04,0.03
9.457549e-04,0.03
9.457551e-04,0.03
9.457553e-04,0.01
9.457555e-04,0.03
9.457557e-04,0.05
9.457559e-04,0.05
9.457561e-04,0.05
9.457563e-04,0.01
9.457565e-04,0.03
9.457567e-04,0.03
9.457569e-04,0.03
9.457571e-04,0.03
9.457573e-04,0.03
9.457575e-04,0.03
9.457577e-04,0.03
9.457579e-04,0.05
9.457581e-04,0.05
9.457583e-04,0.03
9.457585e-04,0.03
9.457587e-04,0.01
9.457589e-04,0.05
9.457591e-04,0.05
9.457593e-04,0.05
9.457595e-04,0.03
9.457597e-04,0.05
9.457599e-04,0.05
9.457601e-04,0.03
9.457603e-04,0.03
9.457605e-04,0.03
9.457607e-04,0.03
9.457609e-04,0.05
9.457611e-04,0.03
9.457613e-04,0.05
9.457615e-04,0.03
9.457617e-04,0.05
9.457619e-04,0.05
9.457621e-04,0.03
9.457623e-04,0.03
9.457625e-04,0.03
9.457627e-04,0.03
9.457629e-04,0.05
9.457631e-04,0.05
9.457633e-04,0.05
9.457635e-04,0.03
9.457637e-04,0.05
9.457639e-04,0.03
9.457641e-04,0.03
9.457643e-04,0.03
9.457645e-04,0.07
9.457647e-04,0.05
9.457649e-04,0.03
9.457651e-04,0.01
9.457653e-04,0.05
9.457655e-04,0.05
9.457657e-04,0.03
9.457659e-04,0.03
9.457661e-04,-0.01
9.457663e-04,0.03
9.457665e-04,0.03
9.457667e-04,0.05
9.457669e-04,0.05
9.457671e-04,0.05
9.457673e-04,0.03
9.457675e-04,0.05
9.457677e-04,0.03
9.457679e-04,0.05
9.457681e-04,0.05
9.457683e-04,0.03
9.457685e-04,0.03
9.457687e-04,0.03
9.457689e-04,0.05
9.457691e-04,0.05
9.457693e-04,0.05
9.457695e-04,0.07
9.457697e-04,0.05
9.457699e-04,0.05
9.457701e-04,0.05
9.457703e-04,0.03
9.457705e-04,0.03
9.457707e-04,0.03
9.457709e-04,0.03
9.457711e-04,0.05
9.457713e-04,0.05
9.457715e-04,0.05
9.457717e-04,0.03
9.457719e-04,0.03
9.457721e-04,0.05
9.457723e-04,0.05
9.457725e-04,0.05
9.457727e-04,0.03
9.457729e-04,0.03
9.457731e-04,0.05
9.457733e-04,0.05
9.457735e-04,0.03
9.457737e-04,0.03
9.457739e-04,0.03
9.457741e-04,0.03
9.457743e-04,0.03
9.457745e-04,0.03
9.457747e-04,0.03
9.457749e-04,0.05
9.457751e-04,0.03
9.457753e-04,0.01
9.457755e-04,0.03
9.457757e-04,0.05
9.457759e-04,0.05
9.457761e-04,0.03
9.457763e-04,0.05
9.457765e-04,0.03
9.457767e-04,0.03
9.457769e-04,0.03
9.457771e-04,0.03
9.457773e-04,0.03
9.457775e-04,0.01
9.457777e-04,0.01
9.457779e-04,0.03
9.457781e-04,0.05
9.457783e-04,0.05
9.457785e-04,0.05
9.457787e-04,0.03
9.457789e-04,0.03
9.457791e-04,0.01
9.457793e-04,0.03
9.457795e-04,0.03
9.457797e-04,0.01
9.457799e-04,0.03
9.457801e-04,0.01
9.457803e-04,0.03
9.457805e-04,0.01
9.457807e-04,0.01
9.457809e-04,0.07
9.457811e-04,0.05
9.457813e-04,0.05
9.457815e-04,0.05
9.457817e-04,0.05
9.457819e-04,0.03
9.457821e-04,0.05
9.457823e-04,0.05
9.457825e-04,0.05
9.457827e-04,0.05
9.457829e-04,0.03
9.457831e-04,0.03
9.457833e-04,0.05
9.457835e-04,0.05
9.457837e-04,0.03
9.457839e-04,0.05
9.457841e-04,0.03
9.457843e-04,0.05
9.457845e-04,0.03
9.457847e-04,0.05
9.457849e-04,0.05
9.457851e-04,0.03
9.457853e-04,0.03
9.457855e-04,0.03
9.457857e-04,0.05
9.457859e-04,0.05
9.457861e-04,0.03
9.457863e-04,0.03
9.457865e-04,0.05
9.457867e-04,0.05
9.457869e-04,0.05
9.457871e-04,0.03
9.457873e-04,0.01
9.457875e-04,0.03
9.457877e-04,0.05
9.457879e-04,0.05
9.457881e-04,0.03
9.457883e-04,0.03
9.457885e-04,0.03
9.457887e-04,0.05
9.457889e-04,-0.01
9.457891e-04,0.01
9.457893e-04,0.03
9.457895e-04,0.03
9.457897e-04,0.03
9.457899e-04,0.05
9.457901e-04,0.05
9.457903e-04,0.05
9.457905e-04,0.05
9.457907e-04,0.01
9.457909e-04,0.05
9.457911e-04,0.03
9.457913e-04,0.03
9.457915e-04,0.03
9.457917e-04,0.01
9.457919e-04,0.03
9.457921e-04,0.03
9.457923e-04,0.03
9.457925e-04,0.05
9.457927e-04,0.03
9.457929e-04,0.03
9.457931e-04,0.03
9.457933e-04,0.03
9.457935e-04,0.05
9.457937e-04,0.05
9.457939e-04,0.03
9.457941e-04,-0.01
9.457943e-04,0.03
9.457945e-04,0.03
9.457947e-04,0.03
9.457949e-04,0.03
9.457951e-04,0.05
9.457953e-04,0.05
9.457955e-04,0.05
9.457957e-04,0.03
9.457959e-04,0.05
9.457961e-04,0.03
9.457963e-04,0.03
9.457965e-04,0.01
9.457967e-04,0.03
9.457969e-04,0.03
9.457971e-04,0.03
9.457973e-04,0.03
9.457975e-04,0.05
9.457977e-04,0.03
9.457979e-04,0.05
9.457981e-04,0.05
9.457983e-04,0.01
9.457985e-04,0.05
9.457987e-04,0.03
9.457989e-04,0.05
9.457991e-04,0.05
9.457993e-04,0.05
9.457995e-04,0.05
9.457997e-04,0.03
9.457999e-04,0.05
9.458001e-04,0.05
9.458003e-04,0.05
9.458005e-04,0.03
9.458007e-04,0.03
9.458009e-04,0.05
9.458011e-04,0.05
9.458013e-04,0.05
9.458015e-04,0.05
9.458017e-04,0.05
9.458019e-04,0.03
9.458021e-04,0.05
9.458023e-04,0.05
9.458025e-04,0.03
9.458027e-04,0.03
9.458029e-04,0.03
9.458031e-04,0.03
9.458033e-04,0.05
9.458035e-04,0.03
9.458037e-04,0.03
9.458039e-04,0.05
9.458041e-04,0.05
9.458043e-04,0.05
9.458045e-04,0.03
9.458047e-04,0.01
9.458049e-04,0.03
9.458051e-04,0.03
9.458053e-04,0.03
9.458055e-04,0.03
9.458057e-04,0.01
9.458059e-04,0.03
9.458061e-04,0.01
9.458063e-04,0.01
9.458065e-04,0.01
9.458067e-04,0.03
9.458069e-04,0.03
9.458071e-04,0.03
9.458073e-04,0.03
9.458075e-04,0.01
9.458077e-04,0.03
9.458079e-04,0.01
9.458081e-04,0.01
9.458083e-04,-0.01
9.458085e-04,-0.01
9.458087e-04,0.03
9.458089e-04,0.03
9.458091e-04,0.05
9.458093e-04,0.01
9.458095e-04,0.03
9.458097e-04,0.03
9.458099e-04,0.03
9.458101e-04,0.03
9.458103e-04,0.03
9.458105e-04,0.05
9.458107e-04,0.01
9.458109e-04,0.03
9.458111e-04,0.05
9.458113e-04,0.05
9.458115e-04,0.03
9.458117e-04,0.01
9.458119e-04,0.05
9.458121e-04,0.05
9.458123e-04,0.03
9.458125e-04,0.01
9.458127e-04,0.01
9.458129e-04,0.03
9.458131e-04,0.05
9.458133e-04,0.03
9.458135e-04,0.05
9.458137e-04,0.05
9.458139e-04,0.01
9.458141e-04,0.03
9.458143e-04,0.05
9.458145e-04,0.05
9.458147e-04,0.03
9.458149e-04,0.07
9.458151e-04,0.05
9.458153e-04,0.03
9.458155e-04,0.01
9.458157e-04,0.05
9.458159e-04,0.03
9.458161e-04,0.07
9.458163e-04,0.05
9.458165e-04,0.05
9.458167e-04,0.03
9.458169e-04,0.03
9.458171e-04,0.03
9.458173e-04,0.05
9.458175e-04,0.03
9.458177e-04,0.01
9.458179e-04,0.03
9.458181e-04,0.05
9.458183e-04,0.03
9.458185e-04,0.01
9.458187e-04,0.03
9.458189e-04,0.05
9.458191e-04,0.03
9.458193e-04,0.01
9.458195e-04,0.01
9.458197e-04,0.03
9.458199e-04,0.03
9.458201e-04,0.01
9.458203e-04,0.01
9.458205e-04,0.01
9.458207e-04,0.03
9.458209e-04,0.01
9.458211e-04,0.05
9.458213e-04,0.03
9.458215e-04,0.03
9.458217e-04,0.01
9.458219e-04,0.01
9.458221e-04,0.05
9.458223e-04,0.05
9.458225e-04,0.03
9.458227e-04,0.03
9.458229e-04,0.03
9.458231e-04,0.03
9.458233e-04,0.01
9.458235e-04,0.01
9.458237e-04,0.03
9.458239e-04,0.01
9.458241e-04,0.03
9.458243e-04,0.01
9.458245e-04,0.05
9.458247e-04,0.05
9.458249e-04,0.05
9.458251e-04,0.03
9.458253e-04,-0.01
9.458255e-04,0.05
9.458257e-04,0.05
9.458259e-04,0.05
9.458261e-04,0.05
9.458263e-04,0.03
9.458265e-04,-0.01
